bid_id,iklan_bid_id,pembeli_bid_id,tanggal_bid,harga_bid,status_bid
1,16,22,2022-08-04,234000000,Sent
2,37,33,2022-05-29,418000000,Declined
3,11,50,2023-02-27,170000000,Sent
4,12,38,2023-04-07,346000000,Sent
5,17,14,2023-04-02,314000000,Sent
6,45,41,2022-09-23,130000000,Sent
7,6,31,2022-07-06,186000000,Declined
8,35,9,2022-10-21,210000000,Sent
9,13,18,2022-05-19,354000000,Declined
10,28,24,2022-10-27,122000000,Sent
11,40,48,2022-08-03,178000000,Sent
12,46,29,2022-08-27,226000000,Declined
13,19,47,2022-07-09,250000000,Sent
14,48,19,2022-05-24,178000000,Sent
15,41,29,2022-05-26,66000000,Sent
16,27,44,2023-02-06,426000000,Sent
17,27,17,2022-10-12,274000000,Declined
18,32,4,2023-02-16,298000000,Sent
19,36,42,2023-01-17,322000000,Declined
20,21,19,2023-02-11,314000000,Declined
21,22,11,2022-06-04,290000000,Declined
22,2,16,2023-03-24,282000000,Sent
23,24,12,2022-04-29,394000000,Sent
24,39,7,2023-02-18,114000000,Declined
25,12,13,2023-02-17,274000000,Sent
26,47,42,2022-09-25,330000000,Declined
27,9,16,2022-07-02,50000000,Declined
28,1,23,2022-05-07,114000000,Declined
29,1,46,2022-04-25,402000000,Declined
30,41,19,2022-09-02,426000000,Sent
31,43,1,2022-09-02,274000000,Declined
32,24,31,2022-06-28,106000000,Sent
33,43,43,2023-02-24,202000000,Declined
34,1,29,2022-11-05,298000000,Sent
35,2,40,2022-08-31,66000000,Sent
36,5,48,2022-07-23,234000000,Sent
37,27,23,2023-02-08,322000000,Sent
38,30,26,2023-04-09,122000000,Declined
39,46,39,2023-02-19,426000000,Sent
40,26,26,2022-11-16,274000000,Sent
41,40,28,2023-02-24,50000000,Declined
42,12,22,2022-10-01,410000000,Declined
43,45,25,2022-05-31,194000000,Sent
44,2,7,2023-03-13,314000000,Declined
45,17,4,2022-08-17,426000000,Sent
46,18,40,2022-06-20,74000000,Sent
47,45,35,2022-07-28,154000000,Sent
48,21,21,2022-11-24,82000000,Declined
49,39,19,2022-11-12,338000000,Declined
50,37,4,2022-12-25,290000000,Declined
51,50,28,2022-08-08,186000000,Declined
52,20,49,2022-05-11,402000000,Declined
53,7,7,2023-04-13,98000000,Declined
54,46,34,2022-12-11,282000000,Declined
55,3,8,2022-06-05,162000000,Declined
56,38,3,2022-04-19,298000000,Sent
57,34,43,2022-08-12,146000000,Declined
58,33,39,2022-08-01,218000000,Sent
59,7,33,2023-01-01,378000000,Declined
60,34,46,2023-01-18,202000000,Declined
61,12,48,2022-09-15,290000000,Sent
62,20,30,2022-06-26,266000000,Declined
63,38,22,2022-09-09,322000000,Declined
64,10,40,2023-03-05,106000000,Declined
65,1,16,2023-02-24,354000000,Sent
66,37,18,2023-02-21,330000000,Declined
67,16,44,2023-04-08,362000000,Declined
68,30,35,2023-01-15,330000000,Sent
69,29,11,2022-07-09,418000000,Sent
70,9,36,2022-10-01,298000000,Sent
71,36,48,2022-07-21,386000000,Sent
72,3,28,2022-10-03,330000000,Declined
73,39,30,2022-10-29,170000000,Sent
74,21,25,2023-04-03,58000000,Sent
75,17,22,2022-05-15,98000000,Sent
76,46,25,2023-01-21,130000000,Sent
77,50,6,2023-03-10,338000000,Declined
78,20,1,2022-12-24,154000000,Declined
79,45,44,2023-03-05,306000000,Declined
80,24,8,2023-01-14,186000000,Sent
81,29,9,2022-08-18,402000000,Declined
82,17,20,2022-07-07,258000000,Sent
83,46,19,2022-11-24,282000000,Sent
84,26,1,2022-12-24,138000000,Declined
85,15,11,2022-05-09,386000000,Declined
86,44,44,2022-08-27,338000000,Declined
87,1,25,2022-11-19,346000000,Sent
88,45,31,2022-12-21,186000000,Sent
89,34,41,2023-02-08,306000000,Sent
90,9,27,2022-09-20,186000000,Declined
91,50,3,2022-09-15,146000000,Declined
92,44,1,2022-09-08,98000000,Declined
93,10,6,2022-06-10,202000000,Declined
94,8,5,2022-10-18,330000000,Declined
95,10,11,2023-04-03,218000000,Sent
96,18,10,2022-12-24,130000000,Declined
97,11,3,2022-10-27,250000000,Declined
98,11,13,2023-01-07,114000000,Declined
99,33,20,2022-08-20,250000000,Declined
100,46,44,2022-07-30,58000000,Sent
101,42,13,2022-12-31,306000000,Sent
102,2,43,2022-07-04,354000000,Sent
103,47,20,2022-09-09,322000000,Sent
104,31,28,2022-11-17,162000000,Declined
105,30,36,2022-06-01,362000000,Sent
106,4,20,2023-02-04,386000000,Declined
107,15,31,2022-05-01,218000000,Declined
108,22,49,2023-01-28,210000000,Sent
109,21,32,2022-10-30,146000000,Sent
110,24,38,2022-05-05,170000000,Declined
111,14,30,2023-02-11,338000000,Sent
112,50,27,2022-05-18,258000000,Sent
113,37,41,2022-10-10,66000000,Sent
114,10,42,2022-07-19,426000000,Declined
115,5,29,2022-09-26,418000000,Sent
116,15,7,2022-07-24,162000000,Declined
117,43,4,2023-02-17,146000000,Declined
118,8,38,2022-09-18,354000000,Sent
119,43,43,2022-11-15,186000000,Declined
120,23,23,2023-01-25,386000000,Declined
121,31,47,2023-03-25,290000000,Declined
122,17,23,2022-05-10,322000000,Sent
123,4,14,2023-02-24,410000000,Declined
124,33,5,2022-12-23,322000000,Declined
125,47,3,2023-02-16,330000000,Sent
126,44,41,2022-07-11,210000000,Sent
127,21,23,2023-02-05,90000000,Sent
128,47,46,2023-02-16,346000000,Declined
129,26,16,2022-12-18,50000000,Declined
130,17,4,2022-06-17,394000000,Declined
131,5,20,2022-07-20,146000000,Sent
132,42,32,2022-06-20,290000000,Sent
133,24,42,2022-12-03,322000000,Sent
134,40,32,2022-04-23,178000000,Declined
135,25,34,2022-06-30,426000000,Declined
136,17,6,2022-11-24,50000000,Declined
137,33,41,2023-01-25,370000000,Declined
138,38,5,2023-02-23,314000000,Sent
139,20,36,2022-06-10,146000000,Declined
140,6,15,2022-09-15,362000000,Sent
141,44,24,2022-04-26,66000000,Declined
142,41,28,2023-01-02,74000000,Sent
143,10,22,2022-09-08,402000000,Sent
144,6,11,2022-08-24,410000000,Sent
145,4,9,2022-06-21,298000000,Sent
146,30,14,2022-06-22,330000000,Declined
147,29,21,2023-01-14,66000000,Sent
148,28,9,2022-07-28,74000000,Sent
149,17,32,2023-02-06,274000000,Declined
150,10,23,2022-08-17,114000000,Declined
151,16,46,2022-09-17,370000000,Declined
152,6,29,2023-03-14,226000000,Declined
153,15,10,2022-05-13,306000000,Declined
154,14,48,2022-04-24,226000000,Sent
155,49,42,2022-10-17,370000000,Sent
156,2,15,2023-01-15,154000000,Sent
157,11,25,2023-01-18,362000000,Sent
158,43,27,2022-11-19,98000000,Declined
159,28,21,2023-01-04,258000000,Declined
160,37,6,2022-05-12,354000000,Sent
161,10,17,2022-11-23,154000000,Declined
162,48,32,2023-01-11,314000000,Sent
163,2,28,2022-12-22,90000000,Declined
164,25,26,2022-10-23,266000000,Sent
165,34,10,2022-06-03,178000000,Declined
166,11,24,2023-03-03,154000000,Sent
167,37,30,2022-12-23,386000000,Declined
168,24,29,2022-12-17,98000000,Declined
169,47,7,2023-04-05,426000000,Sent
170,43,26,2022-10-04,122000000,Declined
171,18,19,2022-12-18,330000000,Declined
172,5,13,2022-07-03,186000000,Declined
173,43,9,2022-07-27,122000000,Sent
174,4,5,2022-08-23,146000000,Declined
175,9,27,2022-05-02,66000000,Declined
176,45,10,2022-09-14,402000000,Sent
177,49,24,2022-07-21,226000000,Sent
178,49,44,2022-12-13,354000000,Declined
179,5,27,2022-10-04,90000000,Sent
180,3,6,2022-12-01,226000000,Declined
181,12,47,2023-02-18,282000000,Sent
182,12,32,2022-12-03,282000000,Sent
183,28,23,2023-02-10,306000000,Sent
184,47,4,2023-03-07,98000000,Declined
185,3,45,2023-01-27,58000000,Declined
186,26,21,2022-07-13,98000000,Sent
187,46,2,2022-09-08,178000000,Declined
188,14,4,2022-08-22,330000000,Declined
189,37,48,2022-11-01,130000000,Sent
190,42,3,2022-11-13,66000000,Sent
191,20,26,2023-02-23,98000000,Sent
192,47,34,2022-05-27,394000000,Sent
193,25,13,2022-11-16,138000000,Declined
194,49,3,2023-01-15,122000000,Sent
195,48,41,2022-11-05,354000000,Sent
196,24,13,2022-06-21,194000000,Declined
197,18,46,2023-02-12,266000000,Declined
198,28,36,2022-09-06,58000000,Sent
199,39,17,2022-12-05,146000000,Declined
200,49,38,2022-10-08,402000000,Declined
